id,label
ivo://asu.cas.cz/stel/ccd700/th080015,3
ivo://asu.cas.cz/stel/ccd700/kk150028,1
ivo://asu.cas.cz/stel/ccd700/a201508090056,0
ivo://asu.cas.cz/stel/ccd700/si230030,1
ivo://asu.cas.cz/stel/ccd700/a201308220052,1
ivo://asu.cas.cz/stel/ccd700/a201410060028,0
ivo://asu.cas.cz/stel/ccd700/nd280015,3
ivo://asu.cas.cz/stel/ccd700/pj080041,0
ivo://asu.cas.cz/stel/ccd700/rd280009,0
ivo://asu.cas.cz/stel/ccd700/a201403120110,0
ivo://asu.cas.cz/stel/ccd700/td280030,0
ivo://asu.cas.cz/stel/ccd700/oe260006,1
ivo://asu.cas.cz/stel/ccd700/vc180012,0
ivo://asu.cas.cz/stel/ccd700/oj060046,0
ivo://asu.cas.cz/stel/ccd700/a201403090042,0
ivo://asu.cas.cz/stel/ccd700/vb050031,1
ivo://asu.cas.cz/stel/ccd700/ti050030,1
ivo://asu.cas.cz/stel/ccd700/uc190046,3
ivo://asu.cas.cz/stel/ccd700/la050034,0
ivo://asu.cas.cz/stel/ccd700/sh270013,0
ivo://asu.cas.cz/stel/ccd700/ne190061,1
ivo://asu.cas.cz/stel/ccd700/vh180054,1
ivo://asu.cas.cz/stel/ccd700/mj280003,0
ivo://asu.cas.cz/stel/ccd700/a201307220017,0
ivo://asu.cas.cz/stel/ccd700/ti220036,1
ivo://asu.cas.cz/stel/ccd700/rf180012,0
ivo://asu.cas.cz/stel/ccd700/a201403130061,0
ivo://asu.cas.cz/stel/ccd700/nd210044,1
ivo://asu.cas.cz/stel/ccd700/td080033,1
ivo://asu.cas.cz/stel/ccd700/ua280015,1
ivo://asu.cas.cz/stel/ccd700/uc290054,1
ivo://asu.cas.cz/stel/ccd700/a201409290032,1
ivo://asu.cas.cz/stel/ccd700/a201502210030,3
ivo://asu.cas.cz/stel/ccd700/a201503170025,1
ivo://asu.cas.cz/stel/ccd700/vc040025,0
ivo://asu.cas.cz/stel/ccd700/ub230058,1
ivo://asu.cas.cz/stel/ccd700/te290045,3
ivo://asu.cas.cz/stel/ccd700/nj110023,0
ivo://asu.cas.cz/stel/ccd700/vi300023,0
ivo://asu.cas.cz/stel/ccd700/wc140025,1
ivo://asu.cas.cz/stel/ccd700/we150021b,1
ivo://asu.cas.cz/stel/ccd700/a201401120009,3
ivo://asu.cas.cz/stel/ccd700/qc280014,3
ivo://asu.cas.cz/stel/ccd700/tg140010,1
ivo://asu.cas.cz/stel/ccd700/va300033,0
ivo://asu.cas.cz/stel/ccd700/vj030039,0
ivo://asu.cas.cz/stel/ccd700/uk060011,1
ivo://asu.cas.cz/stel/ccd700/nh100015,0
ivo://asu.cas.cz/stel/ccd700/a201409270051,1
ivo://asu.cas.cz/stel/ccd700/vc240015,0
ivo://asu.cas.cz/stel/ccd700/uj020064,0
ivo://asu.cas.cz/stel/ccd700/a201308110032,0
ivo://asu.cas.cz/stel/ccd700/a201310080013,3
ivo://asu.cas.cz/stel/ccd700/a201403120075,1
ivo://asu.cas.cz/stel/ccd700/tb140037,1
ivo://asu.cas.cz/stel/ccd700/uh210051,0
ivo://asu.cas.cz/stel/ccd700/mk130028,0
ivo://asu.cas.cz/stel/ccd700/sg310011,1
ivo://asu.cas.cz/stel/ccd700/qg070024,0
ivo://asu.cas.cz/stel/ccd700/uk110027,1
ivo://asu.cas.cz/stel/ccd700/a201507020028,1
ivo://asu.cas.cz/stel/ccd700/mh050039,0
ivo://asu.cas.cz/stel/ccd700/nk250018,1
ivo://asu.cas.cz/stel/ccd700/md190026,3
ivo://asu.cas.cz/stel/ccd700/a201502190029,1
ivo://asu.cas.cz/stel/ccd700/nk250011,1
ivo://asu.cas.cz/stel/ccd700/a201403130083,0
ivo://asu.cas.cz/stel/ccd700/a201404070038,1
ivo://asu.cas.cz/stel/ccd700/mg140047,3
ivo://asu.cas.cz/stel/ccd700/a201507200013,3
ivo://asu.cas.cz/stel/ccd700/vh110014,3
ivo://asu.cas.cz/stel/ccd700/a201310220030,0
ivo://asu.cas.cz/stel/ccd700/tj080042,3
ivo://asu.cas.cz/stel/ccd700/a201411220011,0
ivo://asu.cas.cz/stel/ccd700/a201311030058,0
ivo://asu.cas.cz/stel/ccd700/qj100012,1
ivo://asu.cas.cz/stel/ccd700/a201510030048,0
ivo://asu.cas.cz/stel/ccd700/a201407060064,1
ivo://asu.cas.cz/stel/ccd700/wd210013,1
ivo://asu.cas.cz/stel/ccd700/a201308300014,0
ivo://asu.cas.cz/stel/ccd700/mi170061,0
ivo://asu.cas.cz/stel/ccd700/ug060054,0
ivo://asu.cas.cz/stel/ccd700/vh140028,0
ivo://asu.cas.cz/stel/ccd700/a201405210026,2
ivo://asu.cas.cz/stel/ccd700/a201310310046,0
ivo://asu.cas.cz/stel/ccd700/uc060073,1
ivo://asu.cas.cz/stel/ccd700/nh070013,0
ivo://asu.cas.cz/stel/ccd700/qc040025,1
ivo://asu.cas.cz/stel/ccd700/a201407230045,1
ivo://asu.cas.cz/stel/ccd700/vd280044,1
ivo://asu.cas.cz/stel/ccd700/of200025,1
ivo://asu.cas.cz/stel/ccd700/tj250023,0
ivo://asu.cas.cz/stel/ccd700/qc260028,3
ivo://asu.cas.cz/stel/ccd700/a201403190027,0
ivo://asu.cas.cz/stel/ccd700/od010027,1
ivo://asu.cas.cz/stel/ccd700/vi130022L,0
ivo://asu.cas.cz/stel/ccd700/mg140048,3
ivo://asu.cas.cz/stel/ccd700/pg260032,1
ivo://asu.cas.cz/stel/ccd700/rd240016,0
ivo://asu.cas.cz/stel/ccd700/ui040066,2
ivo://asu.cas.cz/stel/ccd700/qj160081,1
ivo://asu.cas.cz/stel/ccd700/a201307190053,0
ivo://asu.cas.cz/stel/ccd700/a201507040015,0
ivo://asu.cas.cz/stel/ccd700/a201403140093,1
ivo://asu.cas.cz/stel/ccd700/vd300024,1
ivo://asu.cas.cz/stel/ccd700/qb210007,3
ivo://asu.cas.cz/stel/ccd700/ri280063,1
ivo://asu.cas.cz/stel/ccd700/a201505100052,1
ivo://asu.cas.cz/stel/ccd700/a201402120023,1
ivo://asu.cas.cz/stel/ccd700/a201312020028,0
ivo://asu.cas.cz/stel/ccd700/a201505020007,0
ivo://asu.cas.cz/stel/ccd700/a201507150018,0
ivo://asu.cas.cz/stel/ccd700/uj160055,0
ivo://asu.cas.cz/stel/ccd700/a201512070026,0
ivo://asu.cas.cz/stel/ccd700/md220036,1
ivo://asu.cas.cz/stel/ccd700/qc060059,2
ivo://asu.cas.cz/stel/ccd700/uc010031,1
ivo://asu.cas.cz/stel/ccd700/va260020,1
ivo://asu.cas.cz/stel/ccd700/a201306170021,0
ivo://asu.cas.cz/stel/ccd700/uk120077,1
ivo://asu.cas.cz/stel/ccd700/vi090052,0
ivo://asu.cas.cz/stel/ccd700/ri030011,1
ivo://asu.cas.cz/stel/ccd700/uc290056,1
ivo://asu.cas.cz/stel/ccd700/vi160030,1
ivo://asu.cas.cz/stel/ccd700/vc230026,0
ivo://asu.cas.cz/stel/ccd700/ui260059,0
ivo://asu.cas.cz/stel/ccd700/a201311090013,0
ivo://asu.cas.cz/stel/ccd700/tc090014,1
ivo://asu.cas.cz/stel/ccd700/a201510240020,0
ivo://asu.cas.cz/stel/ccd700/vi130014L,3
ivo://asu.cas.cz/stel/ccd700/a201507310030,0
ivo://asu.cas.cz/stel/ccd700/vd070010,1
ivo://asu.cas.cz/stel/ccd700/re250018,1
ivo://asu.cas.cz/stel/ccd700/a201308110043,0
ivo://asu.cas.cz/stel/ccd700/a201509180016,1
ivo://asu.cas.cz/stel/ccd700/sg290018,0
ivo://asu.cas.cz/stel/ccd700/vi170025,0
ivo://asu.cas.cz/stel/ccd700/tg020020,1
ivo://asu.cas.cz/stel/ccd700/a201509300026,0
ivo://asu.cas.cz/stel/ccd700/wc050038,1
ivo://asu.cas.cz/stel/ccd700/sh240015,1
ivo://asu.cas.cz/stel/ccd700/pd210025,0
ivo://asu.cas.cz/stel/ccd700/a201306130026,0
ivo://asu.cas.cz/stel/ccd700/a201508050059,0
ivo://asu.cas.cz/stel/ccd700/th010026,0
ivo://asu.cas.cz/stel/ccd700/a201403140059,0
ivo://asu.cas.cz/stel/ccd700/a201307180020,0
ivo://asu.cas.cz/stel/ccd700/uh300056,1
ivo://asu.cas.cz/stel/ccd700/ti060065,0
ivo://asu.cas.cz/stel/ccd700/sg310029,1
ivo://asu.cas.cz/stel/ccd700/a201505100050,1
ivo://asu.cas.cz/stel/ccd700/pk070007,1
ivo://asu.cas.cz/stel/ccd700/vc280037,1
ivo://asu.cas.cz/stel/ccd700/la280037,1
ivo://asu.cas.cz/stel/ccd700/a201307070047,0
ivo://asu.cas.cz/stel/ccd700/kk150014,0
ivo://asu.cas.cz/stel/ccd700/uk130096,1
ivo://asu.cas.cz/stel/ccd700/a201404070033,1
ivo://asu.cas.cz/stel/ccd700/mi060045,1
ivo://asu.cas.cz/stel/ccd700/wd210039,0
ivo://asu.cas.cz/stel/ccd700/vc160062,1
ivo://asu.cas.cz/stel/ccd700/oi040066,1
ivo://asu.cas.cz/stel/ccd700/rd260059,0
ivo://asu.cas.cz/stel/ccd700/a201403090098,0
ivo://asu.cas.cz/stel/ccd700/a201601130013,0
ivo://asu.cas.cz/stel/ccd700/a201503190042,0
ivo://asu.cas.cz/stel/ccd700/a201411160009,1
ivo://asu.cas.cz/stel/ccd700/vh180065,0
ivo://asu.cas.cz/stel/ccd700/vg260041,3
ivo://asu.cas.cz/stel/ccd700/a201307190046,0
ivo://asu.cas.cz/stel/ccd700/uk050002,1
ivo://asu.cas.cz/stel/ccd700/pg050041,3
ivo://asu.cas.cz/stel/ccd700/od020024,1
ivo://asu.cas.cz/stel/ccd700/qd130026,0
ivo://asu.cas.cz/stel/ccd700/ud180042,0
ivo://asu.cas.cz/stel/ccd700/a201403130018,0
ivo://asu.cas.cz/stel/ccd700/vh190036,0
ivo://asu.cas.cz/stel/ccd700/oi050031,3
ivo://asu.cas.cz/stel/ccd700/rf010007,0
ivo://asu.cas.cz/stel/ccd700/vd300020,0
ivo://asu.cas.cz/stel/ccd700/a201505100024,1
ivo://asu.cas.cz/stel/ccd700/qj160029,1
ivo://asu.cas.cz/stel/ccd700/sj090038,1
ivo://asu.cas.cz/stel/ccd700/ti160012,3
ivo://asu.cas.cz/stel/ccd700/rc090040,0
ivo://asu.cas.cz/stel/ccd700/lb020045,1
ivo://asu.cas.cz/stel/ccd700/mh270052,0
ivo://asu.cas.cz/stel/ccd700/a201307200043,0
ivo://asu.cas.cz/stel/ccd700/nc170040,3
ivo://asu.cas.cz/stel/ccd700/od020005,0
ivo://asu.cas.cz/stel/ccd700/tf040008,3
ivo://asu.cas.cz/stel/ccd700/rh300015,1
ivo://asu.cas.cz/stel/ccd700/a201403110064,2
ivo://asu.cas.cz/stel/ccd700/a201503080038,1
ivo://asu.cas.cz/stel/ccd700/a201403140025,0
ivo://asu.cas.cz/stel/ccd700/qd050012,1
ivo://asu.cas.cz/stel/ccd700/tj080011,0
ivo://asu.cas.cz/stel/ccd700/a201403140036,0
ivo://asu.cas.cz/stel/ccd700/rf020019,0
ivo://asu.cas.cz/stel/ccd700/we050019,2
ivo://asu.cas.cz/stel/ccd700/mi180078,3
ivo://asu.cas.cz/stel/ccd700/mk110031,3
ivo://asu.cas.cz/stel/ccd700/a201510310012,3
ivo://asu.cas.cz/stel/ccd700/tc070002,1
ivo://asu.cas.cz/stel/ccd700/tb030066,1
ivo://asu.cas.cz/stel/ccd700/si080094,3
ivo://asu.cas.cz/stel/ccd700/a201403290024,3
ivo://asu.cas.cz/stel/ccd700/pf130017,1
ivo://asu.cas.cz/stel/ccd700/vi060033,3
ivo://asu.cas.cz/stel/ccd700/a201406270011,1
ivo://asu.cas.cz/stel/ccd700/mi210073,0
ivo://asu.cas.cz/stel/ccd700/qa140090,0
ivo://asu.cas.cz/stel/ccd700/nl200027,0
ivo://asu.cas.cz/stel/ccd700/pi140037,0
ivo://asu.cas.cz/stel/ccd700/sh200014,0
ivo://asu.cas.cz/stel/ccd700/a201503090029,1
ivo://asu.cas.cz/stel/ccd700/a201508220011,1
ivo://asu.cas.cz/stel/ccd700/rj170024,3
ivo://asu.cas.cz/stel/ccd700/a201311090010,0
ivo://asu.cas.cz/stel/ccd700/a201512050007,0
ivo://asu.cas.cz/stel/ccd700/uk110033,3
ivo://asu.cas.cz/stel/ccd700/qj160077,3
ivo://asu.cas.cz/stel/ccd700/a201509300034,0
ivo://asu.cas.cz/stel/ccd700/ti060039,1
ivo://asu.cas.cz/stel/ccd700/td020012,1
ivo://asu.cas.cz/stel/ccd700/pj180012,1
ivo://asu.cas.cz/stel/ccd700/a201411040024,1
ivo://asu.cas.cz/stel/ccd700/td080021,1
ivo://asu.cas.cz/stel/ccd700/a201402200067,1
ivo://asu.cas.cz/stel/ccd700/si260008,0
ivo://asu.cas.cz/stel/ccd700/a201510240012,0
ivo://asu.cas.cz/stel/ccd700/tf240007,1
ivo://asu.cas.cz/stel/ccd700/tj120046,1
ivo://asu.cas.cz/stel/ccd700/sd110033,1
ivo://asu.cas.cz/stel/ccd700/sa080023,0
ivo://asu.cas.cz/stel/ccd700/a201307200032,0
ivo://asu.cas.cz/stel/ccd700/a201308290057,1
ivo://asu.cas.cz/stel/ccd700/wc160015,1
ivo://asu.cas.cz/stel/ccd700/a201406270027,1
ivo://asu.cas.cz/stel/ccd700/a201402060028,0
ivo://asu.cas.cz/stel/ccd700/a201503180048,1
ivo://asu.cas.cz/stel/ccd700/pg050051,3
ivo://asu.cas.cz/stel/ccd700/ph180027,1
ivo://asu.cas.cz/stel/ccd700/qe010023,3
ivo://asu.cas.cz/stel/ccd700/tg200047,0
ivo://asu.cas.cz/stel/ccd700/pg040012,3
ivo://asu.cas.cz/stel/ccd700/ub280039,0
ivo://asu.cas.cz/stel/ccd700/nl100012,1
ivo://asu.cas.cz/stel/ccd700/vc260026,3
ivo://asu.cas.cz/stel/ccd700/a201506030023,0
ivo://asu.cas.cz/stel/ccd700/a201503170055,3
ivo://asu.cas.cz/stel/ccd700/uk110035,1
ivo://asu.cas.cz/stel/ccd700/qd290025,1
ivo://asu.cas.cz/stel/ccd700/na240024,3
ivo://asu.cas.cz/stel/ccd700/a201403130056,0
ivo://asu.cas.cz/stel/ccd700/qc160058,2
ivo://asu.cas.cz/stel/ccd700/a201503280022,0
ivo://asu.cas.cz/stel/ccd700/qj140027,1
ivo://asu.cas.cz/stel/ccd700/tj080038,0
ivo://asu.cas.cz/stel/ccd700/th010035,1
ivo://asu.cas.cz/stel/ccd700/qc060031,1
ivo://asu.cas.cz/stel/ccd700/a201507090035,3
ivo://asu.cas.cz/stel/ccd700/a201512060057,0
ivo://asu.cas.cz/stel/ccd700/a201503080018,0
ivo://asu.cas.cz/stel/ccd700/a201509190026,3
ivo://asu.cas.cz/stel/ccd700/uc090050,1
ivo://asu.cas.cz/stel/ccd700/ui260032,3
ivo://asu.cas.cz/stel/ccd700/tg130027,0
ivo://asu.cas.cz/stel/ccd700/a201403100028,3
ivo://asu.cas.cz/stel/ccd700/qc130049,1
ivo://asu.cas.cz/stel/ccd700/tc250013,1
ivo://asu.cas.cz/stel/ccd700/a201510310028,0
ivo://asu.cas.cz/stel/ccd700/vh010029,0
ivo://asu.cas.cz/stel/ccd700/tg100023,0
ivo://asu.cas.cz/stel/ccd700/ti210014,1
ivo://asu.cas.cz/stel/ccd700/a201507020031,3
ivo://asu.cas.cz/stel/ccd700/mg160013,0
ivo://asu.cas.cz/stel/ccd700/sd070008,1
ivo://asu.cas.cz/stel/ccd700/a201405200014,1
ivo://asu.cas.cz/stel/ccd700/a201403080026,2
ivo://asu.cas.cz/stel/ccd700/we150015,0
ivo://asu.cas.cz/stel/ccd700/oe250004,1
ivo://asu.cas.cz/stel/ccd700/tj210028,3
ivo://asu.cas.cz/stel/ccd700/oj140055,2
ivo://asu.cas.cz/stel/ccd700/pg020023,3
ivo://asu.cas.cz/stel/ccd700/pl140046,3
ivo://asu.cas.cz/stel/ccd700/qi210048,1
ivo://asu.cas.cz/stel/ccd700/oi010006,1
ivo://asu.cas.cz/stel/ccd700/sd100039,1
ivo://asu.cas.cz/stel/ccd700/sd020042,0
ivo://asu.cas.cz/stel/ccd700/pl150037,1
ivo://asu.cas.cz/stel/ccd700/oi090035,0
ivo://asu.cas.cz/stel/ccd700/qc270008,1
ivo://asu.cas.cz/stel/ccd700/a201308220040,0
ivo://asu.cas.cz/stel/ccd700/mi070008,1
ivo://asu.cas.cz/stel/ccd700/a201308230043,0
ivo://asu.cas.cz/stel/ccd700/nj240045,1
ivo://asu.cas.cz/stel/ccd700/mh160021,0
ivo://asu.cas.cz/stel/ccd700/va310038,1
ivo://asu.cas.cz/stel/ccd700/tc230050,1
ivo://asu.cas.cz/stel/ccd700/re160014,0
ivo://asu.cas.cz/stel/ccd700/a201508250041,1
ivo://asu.cas.cz/stel/ccd700/a201403080021,2
ivo://asu.cas.cz/stel/ccd700/a201311160036,0
ivo://asu.cas.cz/stel/ccd700/si090016,1
ivo://asu.cas.cz/stel/ccd700/uh020030,1
ivo://asu.cas.cz/stel/ccd700/ug270031,0
ivo://asu.cas.cz/stel/ccd700/vj050021,1
ivo://asu.cas.cz/stel/ccd700/a201402060029,0
ivo://asu.cas.cz/stel/ccd700/si250011,0
ivo://asu.cas.cz/stel/ccd700/qa070015,1
ivo://asu.cas.cz/stel/ccd700/si250024,0
ivo://asu.cas.cz/stel/ccd700/si190028,0
ivo://asu.cas.cz/stel/ccd700/uh200031,1
ivo://asu.cas.cz/stel/ccd700/rb270017,3
ivo://asu.cas.cz/stel/ccd700/a201403310009,1
ivo://asu.cas.cz/stel/ccd700/a201310020040,1
ivo://asu.cas.cz/stel/ccd700/pj130018,1
ivo://asu.cas.cz/stel/ccd700/vi200009,0
ivo://asu.cas.cz/stel/ccd700/vg040034,0
ivo://asu.cas.cz/stel/ccd700/vg270013,0
ivo://asu.cas.cz/stel/ccd700/a201308100014,0
ivo://asu.cas.cz/stel/ccd700/uh210049,0
ivo://asu.cas.cz/stel/ccd700/a201310310018,3
ivo://asu.cas.cz/stel/ccd700/of240018,1
ivo://asu.cas.cz/stel/ccd700/sj070045,3
ivo://asu.cas.cz/stel/ccd700/pg110039,0
ivo://asu.cas.cz/stel/ccd700/a201403130075,0
ivo://asu.cas.cz/stel/ccd700/a201403110089,1
ivo://asu.cas.cz/stel/ccd700/a201509040020,0
ivo://asu.cas.cz/stel/ccd700/si090030,1
ivo://asu.cas.cz/stel/ccd700/mg110025,3
ivo://asu.cas.cz/stel/ccd700/a201403080020,2
ivo://asu.cas.cz/stel/ccd700/vh270009,0
ivo://asu.cas.cz/stel/ccd700/a201503080037,1
ivo://asu.cas.cz/stel/ccd700/rh050017,1
ivo://asu.cas.cz/stel/ccd700/og230005,1
ivo://asu.cas.cz/stel/ccd700/a201306070013,0
ivo://asu.cas.cz/stel/ccd700/ui150028,0
ivo://asu.cas.cz/stel/ccd700/ud230029,1
ivo://asu.cas.cz/stel/ccd700/a201401080012,1
ivo://asu.cas.cz/stel/ccd700/of250009,1
ivo://asu.cas.cz/stel/ccd700/ud230031,1
ivo://asu.cas.cz/stel/ccd700/vi060021L,0
ivo://asu.cas.cz/stel/ccd700/ni100030,0
ivo://asu.cas.cz/stel/ccd700/a201512060059,0
ivo://asu.cas.cz/stel/ccd700/nh220016,0
ivo://asu.cas.cz/stel/ccd700/si080032,0
ivo://asu.cas.cz/stel/ccd700/a201403130027,0
ivo://asu.cas.cz/stel/ccd700/re290021,1
ivo://asu.cas.cz/stel/ccd700/of090007,1
ivo://asu.cas.cz/stel/ccd700/vc150071,0
ivo://asu.cas.cz/stel/ccd700/a201402150015,1
ivo://asu.cas.cz/stel/ccd700/ue060030,1
ivo://asu.cas.cz/stel/ccd700/vc180006,2
ivo://asu.cas.cz/stel/ccd700/qd280041,0
ivo://asu.cas.cz/stel/ccd700/oe190012,1
ivo://asu.cas.cz/stel/ccd700/wc160037,1
ivo://asu.cas.cz/stel/ccd700/uj220044,0
ivo://asu.cas.cz/stel/ccd700/oc210025,0
ivo://asu.cas.cz/stel/ccd700/ub260066,1
ivo://asu.cas.cz/stel/ccd700/a201601080037,0
ivo://asu.cas.cz/stel/ccd700/mh080034,0
ivo://asu.cas.cz/stel/ccd700/ua160040,1
ivo://asu.cas.cz/stel/ccd700/uh020024,1
ivo://asu.cas.cz/stel/ccd700/tg180026,0
ivo://asu.cas.cz/stel/ccd700/pf140022,0
ivo://asu.cas.cz/stel/ccd700/a201401070031,1
ivo://asu.cas.cz/stel/ccd700/a201308020052,0
ivo://asu.cas.cz/stel/ccd700/a201403090019,0
ivo://asu.cas.cz/stel/ccd700/a201506170025,0
ivo://asu.cas.cz/stel/ccd700/a201407190040,1
ivo://asu.cas.cz/stel/ccd700/a201511010037,1
ivo://asu.cas.cz/stel/ccd700/tb220002,3
ivo://asu.cas.cz/stel/ccd700/rh240071,0
ivo://asu.cas.cz/stel/ccd700/vj110042,0
ivo://asu.cas.cz/stel/ccd700/mi170028,3
ivo://asu.cas.cz/stel/ccd700/mi070015,3
ivo://asu.cas.cz/stel/ccd700/a201403120035,3
ivo://asu.cas.cz/stel/ccd700/vd210020,0
ivo://asu.cas.cz/stel/ccd700/a201310030031,0
ivo://asu.cas.cz/stel/ccd700/tc240022,3
ivo://asu.cas.cz/stel/ccd700/pk090018,1
ivo://asu.cas.cz/stel/ccd700/md240056,0
ivo://asu.cas.cz/stel/ccd700/a201409280029,1
ivo://asu.cas.cz/stel/ccd700/a201307180030,3
ivo://asu.cas.cz/stel/ccd700/vc040038,3
ivo://asu.cas.cz/stel/ccd700/oh280018,0
ivo://asu.cas.cz/stel/ccd700/qd020020,0
ivo://asu.cas.cz/stel/ccd700/sd130016,1
ivo://asu.cas.cz/stel/ccd700/a201306280012,2
ivo://asu.cas.cz/stel/ccd700/qc310024,0
ivo://asu.cas.cz/stel/ccd700/ph200013,1
ivo://asu.cas.cz/stel/ccd700/ui240025,1
ivo://asu.cas.cz/stel/ccd700/sd140041,1
ivo://asu.cas.cz/stel/ccd700/ui140039,1
ivo://asu.cas.cz/stel/ccd700/uj150041,3
ivo://asu.cas.cz/stel/ccd700/vd130026,1
ivo://asu.cas.cz/stel/ccd700/a201504190031,1
ivo://asu.cas.cz/stel/ccd700/ud090021,3
ivo://asu.cas.cz/stel/ccd700/a201310060013,0
ivo://asu.cas.cz/stel/ccd700/td290022,1
ivo://asu.cas.cz/stel/ccd700/a201403140027,0
ivo://asu.cas.cz/stel/ccd700/tc020006,0
ivo://asu.cas.cz/stel/ccd700/of280026,0
ivo://asu.cas.cz/stel/ccd700/a201311050008,1
ivo://asu.cas.cz/stel/ccd700/tf250034,1
ivo://asu.cas.cz/stel/ccd700/vk090021,1
ivo://asu.cas.cz/stel/ccd700/ui120041,1
ivo://asu.cas.cz/stel/ccd700/mh270043,0
ivo://asu.cas.cz/stel/ccd700/a201408090024,1
ivo://asu.cas.cz/stel/ccd700/pj090037,1
ivo://asu.cas.cz/stel/ccd700/ui280018,0
ivo://asu.cas.cz/stel/ccd700/uk140033,0
ivo://asu.cas.cz/stel/ccd700/a201310300040,1
ivo://asu.cas.cz/stel/ccd700/vh030015,0
ivo://asu.cas.cz/stel/ccd700/sg310019,1
ivo://asu.cas.cz/stel/ccd700/md220041,0
ivo://asu.cas.cz/stel/ccd700/ri090022,0
ivo://asu.cas.cz/stel/ccd700/a201510030031,0
ivo://asu.cas.cz/stel/ccd700/pl070012,1
ivo://asu.cas.cz/stel/ccd700/a201407030023,1
ivo://asu.cas.cz/stel/ccd700/rj210054,3
ivo://asu.cas.cz/stel/ccd700/a201402060040,1
ivo://asu.cas.cz/stel/ccd700/rc300034,1
ivo://asu.cas.cz/stel/ccd700/a201503170023,1
ivo://asu.cas.cz/stel/ccd700/ti210010,0
ivo://asu.cas.cz/stel/ccd700/vh140032,1
ivo://asu.cas.cz/stel/ccd700/qj050024,0
ivo://asu.cas.cz/stel/ccd700/pj200028,1
ivo://asu.cas.cz/stel/ccd700/rj230032,1
ivo://asu.cas.cz/stel/ccd700/tg210038,1
ivo://asu.cas.cz/stel/ccd700/a201307200026,0
ivo://asu.cas.cz/stel/ccd700/vj080012,0
ivo://asu.cas.cz/stel/ccd700/pf110017,3
ivo://asu.cas.cz/stel/ccd700/nl210027,0
ivo://asu.cas.cz/stel/ccd700/wd150015,0
ivo://asu.cas.cz/stel/ccd700/vj080007,0
ivo://asu.cas.cz/stel/ccd700/uh200005,3
ivo://asu.cas.cz/stel/ccd700/vi060037,0
ivo://asu.cas.cz/stel/ccd700/pj180021,0
ivo://asu.cas.cz/stel/ccd700/pk240012,2
ivo://asu.cas.cz/stel/ccd700/ph170017,0
ivo://asu.cas.cz/stel/ccd700/a201503070028,1
ivo://asu.cas.cz/stel/ccd700/a201308110024,0
ivo://asu.cas.cz/stel/ccd700/qd220036,1
ivo://asu.cas.cz/stel/ccd700/vj100012,3
ivo://asu.cas.cz/stel/ccd700/a201508090029,0
ivo://asu.cas.cz/stel/ccd700/a201512300022,0
ivo://asu.cas.cz/stel/ccd700/sd100029,1
ivo://asu.cas.cz/stel/ccd700/sd110031,1
ivo://asu.cas.cz/stel/ccd700/a201512030029,0
ivo://asu.cas.cz/stel/ccd700/vg040035,0
ivo://asu.cas.cz/stel/ccd700/wd140061,0
ivo://asu.cas.cz/stel/ccd700/qg260012,1
ivo://asu.cas.cz/stel/ccd700/si250074,1
ivo://asu.cas.cz/stel/ccd700/a201403080019,2
ivo://asu.cas.cz/stel/ccd700/vl070024,3
ivo://asu.cas.cz/stel/ccd700/ub250051,1
ivo://asu.cas.cz/stel/ccd700/rj080029,3
ivo://asu.cas.cz/stel/ccd700/a201508060018,1
ivo://asu.cas.cz/stel/ccd700/sh160005,0
ivo://asu.cas.cz/stel/ccd700/rg270050,1
ivo://asu.cas.cz/stel/ccd700/qh040018,3
ivo://asu.cas.cz/stel/ccd700/a201407220013,0
ivo://asu.cas.cz/stel/ccd700/sh300018,1
ivo://asu.cas.cz/stel/ccd700/od010040,1
ivo://asu.cas.cz/stel/ccd700/mh070008,3
ivo://asu.cas.cz/stel/ccd700/vi230021,1
ivo://asu.cas.cz/stel/ccd700/mi150028,1
ivo://asu.cas.cz/stel/ccd700/oj140045,3
ivo://asu.cas.cz/stel/ccd700/ua220009,0
ivo://asu.cas.cz/stel/ccd700/a201403120096,1
ivo://asu.cas.cz/stel/ccd700/ub060062,2
ivo://asu.cas.cz/stel/ccd700/nd010030,3
ivo://asu.cas.cz/stel/ccd700/te080010,2
ivo://asu.cas.cz/stel/ccd700/a201402280021,1
ivo://asu.cas.cz/stel/ccd700/pi140042,0
ivo://asu.cas.cz/stel/ccd700/a201404070042,1
ivo://asu.cas.cz/stel/ccd700/tg060042,1
ivo://asu.cas.cz/stel/ccd700/a201409270045,1
ivo://asu.cas.cz/stel/ccd700/vb120027,1
ivo://asu.cas.cz/stel/ccd700/qi240013,3
ivo://asu.cas.cz/stel/ccd700/a201403080058,0
ivo://asu.cas.cz/stel/ccd700/uh290027,0
ivo://asu.cas.cz/stel/ccd700/qh140009,1
ivo://asu.cas.cz/stel/ccd700/ui250034,0
ivo://asu.cas.cz/stel/ccd700/wd150043,0
ivo://asu.cas.cz/stel/ccd700/tj100028,1
ivo://asu.cas.cz/stel/ccd700/ul100028,1
ivo://asu.cas.cz/stel/ccd700/oj260035,1
ivo://asu.cas.cz/stel/ccd700/vi050021,0
ivo://asu.cas.cz/stel/ccd700/ui010015,0
ivo://asu.cas.cz/stel/ccd700/na140005,0
ivo://asu.cas.cz/stel/ccd700/od210051,0
ivo://asu.cas.cz/stel/ccd700/ub250053,1
